datetime,temperature,temperature_f,humidity,co2,light,light_status,noise,bluetooth_devices,image_hist_change,door_status,occupancy_count,occupancy_category
2017-03-25 09:05:00,22.6,72.68,36.9,781.0,430.0,light-on,511.0,1.0,15.242696714328472,closed,0.0,very-low
2017-03-25 09:05:00,22.6,72.68,36.9,781.0,430.0,light-on,511.0,1.0,15.242696714328472,closed,0.0,very-low
2017-03-25 09:06:00,23.8,74.84,38.9,789.0,437.0,light-on,491.0,16.0,15.242696714328472,closed,0.0,very-low
2017-03-25 09:06:00,23.8,74.84,38.9,789.0,437.0,light-on,491.0,16.0,15.242696714328472,closed,0.0,very-low
2017-03-25 09:07:00,23.849999999999998,74.93,38.8,766.0,421.6538461538462,light-on,506.5869565217391,25.0,15.242696714328472,closed,15.0,low
2017-03-25 09:07:00,23.849999999999998,74.93,38.8,766.0,421.6538461538462,light-on,506.5869565217391,25.0,15.242696714328472,closed,15.0,low
2017-03-25 09:08:00,23.9,75.02,38.8,784.0,431.0,light-on,502.0,34.0,15.242696714328472,closed,30.0,high
2017-03-25 09:08:00,23.9,75.02,38.8,784.0,431.0,light-on,502.0,34.0,15.242696714328472,closed,30.0,high
2017-03-25 09:09:00,24.0,75.2,38.8,792.0,441.0,light-on,500.0,37.0,15.242696714328472,closed,30.0,high
2017-03-25 09:09:00,24.0,75.2,38.8,792.0,441.0,light-on,500.0,37.0,15.242696714328472,closed,30.0,high
2017-03-25 09:10:00,24.0,75.2,38.6,774.0,442.0,light-on,507.0,38.0,15.242696714328472,closed,30.0,high
2017-03-25 09:10:00,24.0,75.2,38.6,774.0,442.0,light-on,507.0,38.0,15.242696714328472,closed,30.0,high
2017-03-25 09:11:00,24.0,75.2,38.6,801.0,336.0,light-on,498.0,42.0,15.242696714328472,closed,30.0,high
2017-03-25 09:11:00,24.0,75.2,38.6,801.0,336.0,light-on,498.0,42.0,15.242696714328472,closed,30.0,high
2017-03-25 09:12:00,24.1,75.38,38.6,814.0,409.0,light-on,485.0,43.0,15.242696714328472,closed,30.0,high
2017-03-25 09:12:00,24.1,75.38,38.6,814.0,409.0,light-on,485.0,43.0,15.242696714328472,closed,30.0,high
2017-03-25 09:13:00,24.1,75.38,38.5,804.0,427.0,light-on,506.0,43.0,15.087696819345885,closed,30.0,high
2017-03-25 09:13:00,24.1,75.38,38.5,804.0,427.0,light-on,506.0,43.0,15.087696819345885,closed,30.0,high
2017-03-25 09:14:00,24.150000000000002,75.47,38.55,801.8663366336634,417.5,light-on,509.0,45.0,15.422978122485508,closed,30.0,high
2017-03-25 09:14:00,24.150000000000002,75.47,38.55,801.8663366336634,417.5,light-on,509.0,45.0,15.422978122485508,closed,30.0,high
2017-03-25 09:15:00,24.2,75.56,38.4,804.0,378.0,light-on,504.0,48.0,14.799398337291734,closed,30.0,high
2017-03-25 09:15:00,24.2,75.56,38.4,804.0,378.0,light-on,504.0,48.0,14.799398337291734,closed,30.0,high
2017-03-25 09:16:00,24.2,75.56,38.3,828.0,374.0,light-on,506.0,48.0,15.677033277882435,closed,30.0,high
2017-03-25 09:16:00,24.2,75.56,38.3,828.0,374.0,light-on,506.0,48.0,15.677033277882435,closed,30.0,high
2017-03-25 09:17:00,24.2,75.56,38.2,821.0,394.0,light-on,514.0,52.0,15.010077552264681,closed,30.0,high
2017-03-25 09:17:00,24.2,75.56,38.2,821.0,394.0,light-on,514.0,52.0,15.010077552264681,closed,30.0,high
2017-03-25 09:18:00,24.3,75.74000000000001,38.3,840.0,373.0,light-on,507.0,52.0,13.800700087918244,closed,30.0,high
2017-03-25 09:18:00,24.3,75.74000000000001,38.3,840.0,373.0,light-on,507.0,52.0,13.800700087918244,closed,30.0,high
2017-03-25 09:19:00,24.3,75.74000000000001,38.2,840.0,423.0,light-on,497.0,53.0,14.076976789099048,closed,30.0,high
2017-03-25 09:19:00,24.3,75.74000000000001,38.2,840.0,423.0,light-on,497.0,53.0,14.076976789099048,closed,30.0,high
2017-03-25 09:20:00,24.3,75.74000000000001,38.1,816.0,412.0,light-on,499.0,53.0,18.672728596248774,closed,30.0,high
2017-03-25 09:20:00,24.3,75.74000000000001,38.1,816.0,412.0,light-on,499.0,53.0,18.672728596248774,closed,30.0,high
2017-03-25 09:21:00,24.4,75.92,38.1,855.0,408.0,light-on,507.0,57.0,16.30788743854744,opened,30.0,high
2017-03-25 09:21:00,24.4,75.92,38.1,855.0,408.0,light-on,507.0,57.0,16.30788743854744,opened,30.0,high
2017-03-25 09:22:00,24.4,75.92,38.1,824.0,419.0,light-on,501.0,58.0,18.089044321886288,opened,30.0,high
2017-03-25 09:22:00,24.4,75.92,38.1,824.0,419.0,light-on,501.0,58.0,18.089044321886288,opened,30.0,high
2017-03-25 09:23:00,24.4,75.92,38.0,822.0,424.0,light-on,508.0,60.0,14.034418740190132,opened,30.0,high
2017-03-25 09:23:00,24.4,75.92,38.0,822.0,424.0,light-on,508.0,60.0,14.034418740190132,opened,30.0,high
2017-03-25 09:24:00,24.5,76.1,38.0,849.2208737864078,409.5,light-on,502.0,60.0,16.281809971176425,opened,30.0,high
2017-03-25 09:24:00,24.5,76.1,38.0,849.2208737864078,409.5,light-on,502.0,60.0,16.281809971176425,opened,30.0,high
2017-03-25 09:25:00,24.5,76.1,37.9,828.0,409.0,light-on,506.0,61.0,16.69779309582058,opened,30.0,high
2017-03-25 09:25:00,24.5,76.1,37.9,828.0,409.0,light-on,506.0,61.0,16.69779309582058,opened,30.0,high
2017-03-25 09:26:00,24.5,76.1,37.9,856.0,338.0,light-on,507.0,62.0,18.038631418084353,opened,30.0,high
2017-03-25 09:26:00,24.5,76.1,37.9,856.0,338.0,light-on,507.0,62.0,18.038631418084353,opened,30.0,high
2017-03-25 09:27:00,24.6,76.28,37.9,887.0,339.0,light-on,500.0,63.0,18.767162894934334,opened,30.0,high
2017-03-25 09:27:00,24.6,76.28,37.9,887.0,339.0,light-on,500.0,63.0,18.767162894934334,opened,30.0,high
2017-03-25 09:28:00,24.6,76.28,37.8,901.0,358.0,light-on,500.0,64.0,17.17927422858234,opened,30.0,high
2017-03-25 09:28:00,24.6,76.28,37.8,901.0,358.0,light-on,500.0,64.0,17.17927422858234,opened,30.0,high
2017-03-25 09:29:00,24.6,76.28,37.7,888.7415254237288,349.5,light-on,504.5,65.0,17.110068201330076,opened,30.0,high
2017-03-25 09:29:00,24.6,76.28,37.7,888.7415254237288,349.5,light-on,504.5,65.0,17.110068201330076,opened,30.0,high
2017-03-25 09:30:00,24.6,76.28,37.7,916.0,352.0,light-on,502.0,67.0,17.737453781945895,opened,30.0,high
2017-03-25 09:30:00,24.6,76.28,37.7,916.0,352.0,light-on,502.0,67.0,17.737453781945895,opened,30.0,high
2017-03-25 09:31:00,24.7,76.46000000000001,37.8,902.0,338.0,light-on,448.0,68.0,17.170276339748682,opened,30.0,high
2017-03-25 09:31:00,24.7,76.46000000000001,37.8,902.0,338.0,light-on,448.0,68.0,17.170276339748682,opened,30.0,high
2017-03-25 09:32:00,24.7,76.46000000000001,37.8,934.0,361.0,light-on,507.0,70.0,20.445881601906205,opened,30.0,high
2017-03-25 09:32:00,24.7,76.46000000000001,37.8,934.0,361.0,light-on,507.0,70.0,20.445881601906205,opened,30.0,high
2017-03-25 09:33:00,24.8,76.64,37.715625,949.3504979353897,347.73697830881804,light-on,512.65625,73.0,22.422897662508593,opened,30.0,high
2017-03-25 09:33:00,24.8,76.64,37.715625,949.3504979353897,347.73697830881804,light-on,512.65625,73.0,22.422897662508593,opened,30.0,high
2017-03-25 09:34:00,24.8,76.64,37.775646865889215,951.741793431346,349.2331014248781,light-on,503.6529701166181,73.0,17.447324129242087,opened,30.0,high
2017-03-25 09:34:00,24.8,76.64,37.775646865889215,951.741793431346,349.2331014248781,light-on,503.6529701166181,73.0,17.447324129242087,opened,30.0,high
2017-03-25 09:35:00,24.8,76.64,37.7,931.0,365.0,light-on,508.0,74.0,18.174765544682185,opened,30.0,high
2017-03-25 09:35:00,24.8,76.64,37.7,931.0,365.0,light-on,508.0,74.0,18.174765544682185,opened,30.0,high
2017-03-25 09:36:00,24.9,76.82,37.95,943.375,364.0,light-on,499.94690265486724,77.0,19.81477755047984,opened,30.0,high
2017-03-25 09:36:00,24.9,76.82,37.95,943.375,364.0,light-on,499.94690265486724,77.0,19.81477755047984,opened,30.0,high
2017-03-25 09:37:00,24.9,76.82,37.8,944.0,364.0,light-on,486.0,80.0,16.868749922810913,opened,30.0,high
2017-03-25 09:37:00,24.9,76.82,37.8,944.0,364.0,light-on,486.0,80.0,16.868749922810913,opened,30.0,high
2017-03-25 09:38:00,24.9,76.82,37.7,932.0,368.0,light-on,491.0,80.0,15.491724084302776,opened,30.0,high
2017-03-25 09:38:00,24.9,76.82,37.7,932.0,368.0,light-on,491.0,80.0,15.491724084302776,opened,30.0,high
2017-03-25 09:39:00,24.9,76.82,37.60000000000001,964.0,363.5,light-on,505.6578947368421,84.0,18.002078800678362,opened,30.0,high
2017-03-25 09:39:00,24.9,76.82,37.60000000000001,964.0,363.5,light-on,505.6578947368421,84.0,18.002078800678362,opened,30.0,high
2017-03-25 09:40:00,24.900660500502653,76.82118890090479,37.59992661105527,972.1355983314005,368.265046422178,light-on,486.00011999424464,83.93835328641914,18.186130876302414,opened,30.0,high
2017-03-25 09:40:00,24.900660500502653,76.82118890090479,37.59992661105527,972.1355983314005,368.265046422178,light-on,486.00011999424464,83.93835328641914,18.186130876302414,opened,30.0,high
2017-03-25 09:41:00,24.903156184859537,76.82568113274716,37.59964931279339,981.6367709636379,372.0646872900256,light-on,486.0008907581879,83.70542274644319,16.097403193786672,opened,30.0,high
2017-03-25 09:41:00,24.903156184859537,76.82568113274716,37.59964931279339,981.6367709636379,372.0646872900256,light-on,486.0008907581879,83.70542274644319,16.097403193786672,opened,30.0,high
2017-03-25 09:42:00,24.907441265832425,76.83339427849836,37.59917319268529,990.8562669145882,375.7371480834983,light-on,486.0028678932481,83.30548185564072,17.547233652464044,opened,30.0,high
2017-03-25 09:42:00,24.907441265832425,76.83339427849836,37.59917319268529,990.8562669145882,375.7371480834983,light-on,486.0028678932481,83.30548185564072,17.547233652464044,opened,30.0,high
2017-03-25 09:43:00,24.91344320031525,76.84419776056745,37.598506311076086,999.7979461630804,379.28454618466657,light-on,486.0066047629417,82.74530130391008,17.547757483745134,opened,30.0,high
2017-03-25 09:43:00,24.91344320031525,76.84419776056745,37.598506311076086,999.7979461630804,379.28454618466657,light-on,486.0066047629417,82.74530130391008,17.547757483745134,opened,30.0,high
2017-03-25 09:44:00,24.921089445201968,76.85796100136355,37.5976567283109,1008.4656686879426,382.70899897560116,light-on,486.0126547307851,82.03165178114969,14.198733438233145,opened,30.0,high
2017-03-25 09:44:00,24.921089445201968,76.85796100136355,37.5976567283109,1008.4656686879426,382.70899897560116,light-on,486.0126547307851,82.03165178114969,14.198733438233145,opened,30.0,high
2017-03-25 09:45:00,24.930307457386522,76.87455342329574,37.596632504734835,1016.8632944680037,386.01262383837263,light-on,486.0215711602948,81.17130397725789,14.061562839142974,opened,30.0,high
2017-03-25 09:45:00,24.930307457386522,76.87455342329574,37.596632504734835,1016.8632944680037,386.01262383837263,light-on,486.0215711602948,81.17130397725789,14.061562839142974,opened,30.0,high
2017-03-25 09:46:00,24.94102469376286,76.89384444877314,37.59544170069302,1024.9946834820921,389.1975381550517,light-on,486.0339074149875,80.17102858213306,14.740775152051313,opened,30.0,high
2017-03-25 09:46:00,24.94102469376286,76.89384444877314,37.59544170069302,1024.9946834820921,389.1975381550517,light-on,486.0339074149875,80.17102858213306,14.740775152051313,opened,30.0,high
2017-03-25 09:47:00,24.953168611224925,76.91570350020487,37.59409237653057,1032.8636957090364,392.265859307709,light-on,486.0502168583794,79.03759628567356,13.39622321231498,opened,30.0,high
2017-03-25 09:47:00,24.953168611224925,76.91570350020487,37.59409237653057,1032.8636957090364,392.265859307709,light-on,486.0502168583794,79.03759628567356,13.39622321231498,opened,30.0,high
2017-03-25 09:48:00,24.96666666666667,76.94,37.5925925925926,1040.4741911276649,395.219704678415,light-on,486.0710528539873,77.77777777777777,14.651957473747322,opened,30.0,high
2017-03-25 09:48:00,24.96666666666667,76.94,37.5925925925926,1040.4741911276649,395.219704678415,light-on,486.0710528539873,77.77777777777777,14.651957473747322,opened,30.0,high
2017-03-25 09:49:00,24.981446316982023,76.96660337056764,37.59095040922423,1047.8300297168068,398.0611916492404,light-on,486.0969687653275,76.39834374834409,14.406505746103045,opened,30.0,high
2017-03-25 09:49:00,24.981446316982023,76.96660337056764,37.59095040922423,1047.8300297168068,398.0611916492404,light-on,486.0969687653275,76.39834374834409,14.406505746103045,opened,30.0,high
2017-03-25 09:50:00,24.997435019064948,76.99538303431692,37.58917388677055,1054.9350714552895,400.79243760225586,light-on,486.12851795591655,74.90606488727084,15.208657365269515,opened,30.0,high
2017-03-25 09:50:00,24.997435019064948,76.99538303431692,37.58917388677055,1054.9350714552895,400.79243760225586,light-on,486.12851795591655,74.90606488727084,15.208657365269515,opened,30.0,high
2017-03-25 09:51:00,25.014560229809394,77.02620841365692,37.58727108557673,1061.7931763219428,403.4155599195321,light-on,486.1662537892711,73.30771188445644,13.659244656397854,opened,30.0,high
2017-03-25 09:51:00,25.014560229809394,77.02620841365692,37.58727108557673,1061.7931763219428,403.4155599195321,light-on,486.1662537892711,73.30771188445644,13.659244656397854,opened,30.0,high
2017-03-25 09:52:00,25.032749406109286,77.0589489309967,37.58525006598786,1068.4082042955947,405.93267598313963,light-on,486.2107296289074,71.61005542979925,14.618500407588556,opened,30.0,high
2017-03-25 09:52:00,25.032749406109286,77.0589489309967,37.58525006598786,1068.4082042955947,405.93267598313963,light-on,486.2107296289074,71.61005542979925,14.618500407588556,opened,30.0,high
2017-03-25 09:53:00,25.05193000485859,77.09347400874546,37.58311888834904,1074.7840153550737,408.34590317514903,light-on,486.26249883834225,69.8198662131976,18.27774070306101,opened,29.0,high
2017-03-25 09:53:00,25.05193000485859,77.09347400874546,37.58311888834904,1074.7840153550737,408.34590317514903,light-on,486.26249883834225,69.8198662131976,18.27774070306101,opened,29.0,high
2017-03-25 09:54:00,25.072029482951244,77.12965306931224,37.580885613005414,1080.9244694792083,410.6573588776311,light-on,486.32211478109195,67.94391492454993,18.89573908925413,opened,29.0,high
2017-03-25 09:54:00,25.072029482951244,77.12965306931224,37.580885613005414,1080.9244694792083,410.6573588776311,light-on,486.32211478109195,67.94391492454993,18.89573908925413,opened,29.0,high
2017-03-25 09:55:00,25.092975297281193,77.16735553510614,37.578558300302085,1086.8334266468273,412.8691604726564,light-on,486.390130820673,65.98897225375458,20.33684150491008,opened,29.0,high
2017-03-25 09:55:00,25.092975297281193,77.16735553510614,37.578558300302085,1086.8334266468273,412.8691604726564,light-on,486.390130820673,65.98897225375458,20.33684150491008,opened,29.0,high
2017-03-25 09:56:00,25.114694904742386,77.2064508285363,37.57614501058417,1092.514746836759,414.9834253422955,light-on,486.46710032060196,63.96180889070992,15.796700423532547,opened,29.0,high
2017-03-25 09:56:00,25.114694904742386,77.2064508285363,37.57614501058417,1092.514746836759,414.9834253422955,light-on,486.46710032060196,63.96180889070992,15.796700423532547,opened,29.0,high
2017-03-25 09:57:00,25.13711576222877,77.24680837201178,37.5736538041968,1097.9722900278323,417.002270868619,light-on,486.5535766443953,61.869195525314325,17.832344545212408,opened,29.0,high
2017-03-25 09:57:00,25.13711576222877,77.24680837201178,37.5736538041968,1097.9722900278323,417.002270868619,light-on,486.5535766443953,61.869195525314325,17.832344545212408,opened,29.0,high
2017-03-25 09:58:00,25.160165326634285,77.28829758794171,37.571092741485074,1103.2099161988754,418.92781443369773,light-on,486.65011315556967,59.71790284746617,19.39477293467237,opened,29.0,high
2017-03-25 09:58:00,25.160165326634285,77.28829758794171,37.571092741485074,1103.2099161988754,418.92781443369773,light-on,486.65011315556967,59.71790284746617,19.39477293467237,opened,29.0,high
2017-03-25 09:59:00,25.183771054852883,77.3307878987352,37.56846988279412,1108.231485328717,420.7621734196021,light-on,486.75726321764137,57.51470154706382,16.336018136059554,opened,29.0,high
2017-03-25 09:59:00,25.183771054852883,77.3307878987352,37.56846988279412,1108.231485328717,420.7621734196021,light-on,486.75726321764137,57.51470154706382,16.336018136059554,opened,29.0,high
2017-03-25 10:00:00,25.207860403778508,77.37414872680131,37.56579328846906,1113.040857396186,422.50746520840283,light-on,486.8755801941271,55.26636231400567,20.168710709082685,opened,29.0,high
2017-03-25 10:00:00,25.207860403778508,77.37414872680131,37.56579328846906,1113.040857396186,422.50746520840283,light-on,486.8755801941271,55.26636231400567,20.168710709082685,opened,29.0,high
2017-03-25 10:01:00,25.2323608303051,77.41824949454917,37.563071018855,1117.64189238011,424.1658071821706,light-on,487.0056174485432,52.97965583819006,19.421372663790613,opened,29.0,high
2017-03-25 10:01:00,25.2323608303051,77.41824949454917,37.563071018855,1117.64189238011,424.1658071821706,light-on,487.0056174485432,52.97965583819006,19.421372663790613,opened,29.0,high
2017-03-25 10:02:00,25.257199791326617,77.4629596243879,37.560311134297045,1122.0384502593183,425.7393167229759,light-on,487.14792834440607,50.661352809515385,17.80775520138628,opened,29.0,high
2017-03-25 10:02:00,25.257199791326617,77.4629596243879,37.560311134297045,1122.0384502593183,425.7393167229759,light-on,487.14792834440607,50.661352809515385,17.80775520138628,opened,29.0,high
2017-03-25 10:03:00,25.282304743736997,77.5081485387266,37.55752169514034,1126.2343910126392,427.23011121288937,light-on,487.30306624523257,48.31822391788001,20.325517533898946,opened,30.0,high
2017-03-25 10:03:00,25.282304743736997,77.5081485387266,37.55752169514034,1126.2343910126392,427.23011121288937,light-on,487.30306624523257,48.31822391788001,20.325517533898946,opened,30.0,high
2017-03-25 10:04:00,25.30760314443019,77.55368565997435,37.554710761729986,1130.2335746189015,428.64030803398185,light-on,487.47158451453896,45.9570398531823,21.662147297090225,opened,30.0,high
2017-03-25 10:04:00,25.30760314443019,77.55368565997435,37.554710761729986,1130.2335746189015,428.64030803398185,light-on,487.47158451453896,45.9570398531823,21.662147297090225,opened,30.0,high
2017-03-25 10:05:00,25.333022450300135,77.59944041054024,37.55188639441109,1134.0398610569337,429.9720245683238,light-on,487.6540365158417,43.58457130532065,18.46639267245591,opened,30.0,high
2017-03-25 10:05:00,25.333022450300135,77.59944041054024,37.55188639441109,1134.0398610569337,429.9720245683238,light-on,487.6540365158417,43.58457130532065,18.46639267245591,opened,30.0,high
2017-03-25 10:06:00,25.358490118240784,77.64528221283342,37.54905665352881,1137.657110305564,431.2273781979858,light-on,487.85097561265746,41.207588964193405,17.492125668902187,opened,30.0,high
2017-03-25 10:06:00,25.358490118240784,77.64528221283342,37.54905665352881,1137.657110305564,431.2273781979858,light-on,487.85097561265746,41.207588964193405,17.492125668902187,opened,30.0,high
2017-03-25 10:07:00,25.38393360514608,77.69108048926294,37.546229599428216,1141.0891823436211,432.4084863050386,light-on,488.0629551685026,38.83286351969896,17.630278568299293,opened,30.0,high
2017-03-25 10:07:00,25.38393360514608,77.69108048926294,37.546229599428216,1141.0891823436211,432.4084863050386,light-on,488.0629551685026,38.83286351969896,17.630278568299293,opened,30.0,high
2017-03-25 10:08:00,25.40928036790997,77.73670466223794,37.543413292454446,1144.3399371499338,433.51746627155273,light-on,488.29052854689365,36.46716566173568,13.3360459415138,opened,30.0,high
2017-03-25 10:08:00,25.40928036790997,77.73670466223794,37.543413292454446,1144.3399371499338,433.51746627155273,light-on,488.29052854689365,36.46716566173568,13.3360459415138,opened,30.0,high
2017-03-25 10:09:00,25.43445786342641,77.78202415416754,37.54061579295262,1147.4132347033305,434.556435479599,light-on,488.5342491113472,34.11726608020193,17.861788211850463,opened,30.0,high
2017-03-25 10:09:00,25.43445786342641,77.78202415416754,37.54061579295262,1147.4132347033305,434.556435479599,light-on,488.5342491113472,34.11726608020193,17.861788211850463,opened,30.0,high
2017-03-25 10:10:00,25.459393548589325,77.82690838746079,37.53784516126785,1150.3129349826395,435.52751131124774,light-on,488.7946702253797,31.789935464996088,18.426774860806038,opened,30.0,high
2017-03-25 10:10:00,25.459393548589325,77.82690838746079,37.53784516126785,1150.3129349826395,435.52751131124774,light-on,488.7946702253797,31.789935464996088,18.426774860806038,opened,30.0,high
2017-03-25 10:11:00,25.484014880292683,77.87122678452684,37.535109457745264,1153.04289796669,436.43281114856984,light-on,489.0723452525077,29.49194450601653,20.855265909257387,opened,30.0,high
2017-03-25 10:11:00,25.484014880292683,77.87122678452684,37.535109457745264,1153.04289796669,436.43281114856984,light-on,489.0723452525077,29.49194450601653,20.855265909257387,opened,30.0,high
2017-03-25 10:12:00,25.50824931543041,77.91484876777474,37.53241674272996,1155.6069836343097,437.2744523736359,light-on,489.3678275562476,27.230063893161617,18.166551925287486,opened,30.0,high
2017-03-25 10:12:00,25.50824931543041,77.91484876777474,37.53241674272996,1155.6069836343097,437.2744523736359,light-on,489.3678275562476,27.230063893161617,18.166551925287486,opened,30.0,high
2017-03-25 10:13:00,25.532024310896468,77.95764375961365,37.52977507656706,1158.0090519643277,438.0545523685164,light-on,489.681670500116,25.011064316329737,18.04712569450696,opened,26.0,high
2017-03-25 10:13:00,25.532024310896468,77.95764375961365,37.52977507656706,1158.0090519643277,438.0545523685164,light-on,489.681670500116,25.011064316329737,18.04712569450696,opened,26.0,high
2017-03-25 10:14:00,25.555267323584793,77.99948118245263,37.5271925196017,1160.2529629355724,438.77522851528204,light-on,490.0144274476294,22.841716465419257,28.972323422175972,opened,24.0,fair
2017-03-25 10:14:00,25.555267323584793,77.99948118245263,37.5271925196017,1160.2529629355724,438.77522851528204,light-on,490.0144274476294,22.841716465419257,28.972323422175972,opened,24.0,fair
2017-03-25 10:15:00,25.577905810389336,78.0402304587008,37.524677132178965,1162.3425765268726,439.43859819600345,light-on,490.3666517623042,20.728791030328548,25.38935234502841,opened,22.0,fair
2017-03-25 10:15:00,25.577905810389336,78.0402304587008,37.524677132178965,1162.3425765268726,439.43859819600345,light-on,490.3666517623042,20.728791030328548,25.38935234502841,opened,22.0,fair
2017-03-25 10:16:00,25.59986722820404,78.07976101076727,37.522236974644,1164.2817527170564,440.04677879275135,light-on,490.73889680765694,18.679058700955977,28.63931978977213,opened,22.0,fair
2017-03-25 10:16:00,25.59986722820404,78.07976101076727,37.522236974644,1164.2817527170564,440.04677879275135,light-on,490.73889680765694,18.679058700955977,28.63931978977213,opened,22.0,fair
2017-03-25 10:17:00,25.62107903392286,78.11794226106116,37.519880107341905,1166.0743514849528,440.60188768759633,light-on,491.13171594720416,16.699290167199923,31.307884390357646,closed,22.0,fair
2017-03-25 10:17:00,25.62107903392286,78.11794226106116,37.519880107341905,1166.0743514849528,440.60188768759633,light-on,491.13171594720416,16.699290167199923,31.307884390357646,closed,22.0,fair
2017-03-25 10:18:00,25.64146868443973,78.15464363199152,37.51761459061781,1167.72423280939,441.1060422626089,light-on,491.5456625444625,14.796256118958757,27.383426699602445,closed,22.0,fair
2017-03-25 10:18:00,25.64146868443973,78.15464363199152,37.51761459061781,1167.72423280939,441.1060422626089,light-on,491.5456625444625,14.796256118958757,27.383426699602445,closed,22.0,fair
2017-03-25 10:19:00,25.6609636366486,78.18973454596748,37.51544848481682,1169.2352566691968,441.5613598998598,light-on,491.98128996294827,12.976727246130842,24.939213474967488,closed,22.0,fair
2017-03-25 10:19:00,25.6609636366486,78.18973454596748,37.51544848481682,1169.2352566691968,441.5613598998598,light-on,491.98128996294827,12.976727246130842,24.939213474967488,closed,22.0,fair
2017-03-25 10:20:00,25.679491347443413,78.22308442539814,37.51338985028407,1170.6112830432016,441.96995798141967,light-on,492.439151566178,11.24747423861457,48.10534947297095,closed,22.0,fair
2017-03-25 10:20:00,25.679491347443413,78.22308442539814,37.51338985028407,1170.6112830432016,441.96995798141967,light-on,492.439151566178,11.24747423861457,48.10534947297095,closed,22.0,fair
2017-03-25 10:21:00,25.696979273718128,78.25456269269263,37.51144674736465,1171.8561719102331,442.33395388935907,light-on,492.91980071766824,9.615267786308305,24.31860175145424,closed,22.0,fair
2017-03-25 10:21:00,25.696979273718128,78.25456269269263,37.51144674736465,1171.8561719102331,442.33395388935907,light-on,492.91980071766824,9.615267786308305,24.31860175145424,closed,22.0,fair
2017-03-25 10:22:00,25.713354872366672,78.28403877026001,37.5096272364037,1172.9737832491196,442.65546500574857,light-on,493.4237907809354,8.086878579110419,23.02644894554232,closed,22.0,fair
2017-03-25 10:22:00,25.713354872366672,78.28403877026001,37.5096272364037,1172.9737832491196,442.65546500574857,light-on,493.4237907809354,8.086878579110419,23.02644894554232,closed,22.0,fair
2017-03-25 10:23:00,25.728545600283013,78.31138208050942,37.50793937774633,1173.9679770386897,442.936608712659,light-on,493.95167511949614,6.669077306919282,20.979913210815088,opened,22.0,fair
2017-03-25 10:23:00,25.728545600283013,78.31138208050942,37.50793937774633,1173.9679770386897,442.936608712659,light-on,493.95167511949614,6.669077306919282,20.979913210815088,opened,22.0,fair
2017-03-25 10:24:00,25.742478914361072,78.33646204584994,37.50639123173766,1174.8426132577722,443.1795023921609,light-on,494.50400709686687,5.368634659633267,29.26370018363194,closed,31.0,high
2017-03-25 10:24:00,25.742478914361072,78.33646204584994,37.50639123173766,1174.8426132577722,443.1795023921609,light-on,494.50400709686687,5.368634659633267,29.26370018363194,closed,31.0,high
2017-03-25 10:25:00,25.755082271494814,78.35914808869066,37.504990858722806,1175.6015518851955,443.3862634263248,light-on,495.08134007656406,4.192321327150748,27.055787110077446,closed,31.0,high
2017-03-25 10:25:00,25.755082271494814,78.35914808869066,37.504990858722806,1175.6015518851955,443.3862634263248,light-on,495.08134007656406,4.192321327150748,27.055787110077446,closed,31.0,high
2017-03-25 10:26:00,25.76628312857818,78.37930963144072,37.50374631904687,1176.2486528997883,443.55900919722137,light-on,495.6842274221043,3.1469079993700975,23.517935896973754,closed,31.0,high
2017-03-25 10:26:00,25.76628312857818,78.37930963144072,37.50374631904687,1176.2486528997883,443.55900919722137,light-on,495.6842274221043,3.1469079993700975,23.517935896973754,closed,31.0,high
2017-03-25 10:27:00,25.776008942505108,78.3968160965092,37.50266567305499,1176.7877762803787,443.6998570869214,light-on,496.3132224970041,2.2391653661896873,18.907886582058822,closed,31.0,high
2017-03-25 10:27:00,25.776008942505108,78.3968160965092,37.50266567305499,1176.7877762803787,443.6998570869214,light-on,496.3132224970041,2.2391653661896873,18.907886582058822,closed,31.0,high
2017-03-25 10:28:00,25.78418717016956,78.4115369063052,37.50175698109228,1177.2227820057956,443.8109244774953,light-on,496.9688786647798,1.47586411750789,20.464678806319768,closed,31.0,high
2017-03-25 10:28:00,25.78418717016956,78.4115369063052,37.50175698109228,1177.2227820057956,443.8109244774953,light-on,496.9688786647798,1.47586411750789,20.464678806319768,closed,31.0,high
2017-03-25 10:29:00,25.790745268465464,78.42334148323783,37.50102830350384,1177.5575300548674,443.89432875101375,light-on,497.65174928894817,0.8637749432230779,28.145445809076584,closed,31.0,high
2017-03-25 10:29:00,25.790745268465464,78.42334148323783,37.50102830350384,1177.5575300548674,443.89432875101375,light-on,497.65174928894817,0.8637749432230779,28.145445809076584,closed,31.0,high
2017-03-25 10:30:00,25.795610694286783,78.4320992497162,37.50048770063481,1177.795880406423,443.95218728954745,light-on,498.36238773302546,0.40966853323362373,17.624289908863467,closed,31.0,high
2017-03-25 10:30:00,25.795610694286783,78.4320992497162,37.50048770063481,1177.795880406423,443.95218728954745,light-on,498.36238773302546,0.40966853323362373,17.624289908863467,closed,31.0,high
2017-03-25 10:31:00,25.79871090452745,78.43767962814941,37.50014323283028,1177.9416930392904,443.98661747516707,light-on,499.1013473605283,0.12031557743789983,14.924627089143634,closed,31.0,high
